run_id,date,turn,agent_id,selected_post_ids,post_id,exposure_level,selected,is_best,anonymous_code,title,post_type,content,body_sha256,reaction,author_profile,profile_scope,source_date,delivery_date,source_turn,delivery_turn,delivery_status,replay,provenance_id
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",18,title_only,False,False,독수리-8072,전일 매수 후 오늘 3% 상승! 저점 매수 성공?,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:18:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",19,title_only,False,False,여우-2283,21 만 원대 저점 매수 완료! AI 슈퍼사이클 믿고 한 방,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:19:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",20,title_only,False,False,늑대-4264,"삼성전자, 첫 매수 성공! 3% 수익 확인 🎉",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:20:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",21,title_only,False,False,독수리-8542,"외국인 매도세 속, 저평가 구간에서 조금 더 모았습니다.",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:21:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",22,title_only,False,False,코끼리-2387,수익 실현 성공! 고소공포증 조심하며 챙긴 3%,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:22:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",23,title_only,False,False,사자-8815,"삼성전자, 3% 수익 실현! 고소공포증은 이제부터다.",profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:23:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",24,title_only,True,False,돌고래-2979,"외국인 매도세 속, 저 PER 삼성전자의 매력과 수급 균형 점검",analysis,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:24:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",25,title_only,False,False,여우-8783,21 만 원대 진입 성공! 엔비디아 공포 속에서도 삼성은 버텨내네요,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:25:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",26,title_only,False,False,돌고래-4359,외국인 팔고 개미 산다? 삼성전자는 여전히 매력적이에요,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:26:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",27,title_only,False,False,사자-6265,"3% 차익 실현 완료! 삼전, 이번엔 손절은 안 한다",profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:27:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",28,title_only,False,False,황소-4590,"엔비디아 급락 전, 삼성전자는 잘 빠져나왔네요!",profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:28:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",29,title_only,False,False,독수리-1482,21 만 6 천 원 돌파! 분산 매수로 진입했습니다.,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:29:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",30,title_only,False,False,황소-4770,삼성전자 3% 수익 실현! 손절 라인 철저히 지키겠습니다.,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:30:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",31,title_only,False,False,사자-6765,반등장 잘 타고 내려왔습니다! (삼성전자),profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:31:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",32,title_only,False,False,곰-8551,21 만 원 진입 성공! 오늘 약 3% 수익 실현,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:32:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",33,title_only,False,False,펭귄-4468,전일 상승 이어 추가 매수... 변동성 속에서도 원칙은 유지합니다.,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:33:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",34,title_only,False,False,사자-8245,외국인 매도세 속에서도 AI 슈퍼사이클 믿고 추가 매수했습니다.,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:34:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",35,title_only,True,False,황소-4980,외국인 팔고 개인이 사는 판에서 추격매수... 후회됩니다.,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:35:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",36,title_only,False,False,여우-1683,"저평가 구간, AI 슈퍼사이클에 맞춰 다시 샀습니다.",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:36:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",37,title_only,False,False,코끼리-6427,외국인 팔고 개인이 사네? 삼성전기 동반 상승인데...,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:37:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",38,title_only,False,False,독수리-9332,21 만 6 천 원 선에서 삼성전자 추가 매수 완료!,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:38:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",39,title_only,False,False,황소-1960,반짝 상승에 부분 매도! 수익 확정하고 한숨 돌립니다,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:39:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",40,title_only,False,False,황소-8690,21 만 원대 매수 완료! AI 슈퍼사이클 믿고 장기 보유합니다.,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:40:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",41,title_only,False,False,독수리-5222,저가 매수 원칙 검증! 삼성전기에 다시 한 발 디딤,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:41:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",42,title_only,False,False,황소-6990,대구에서 본 삼성의 매력적 진입점 (PER 10 배 초반),trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:42:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",43,title_only,False,False,코끼리-7537,변동성 속에서도 원칙대로 한 수,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:43:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",44,title_only,False,False,황소-1330,전일 매수 후 오늘 3% 수익 실현! 저평가 매력 확인했습니다.,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:44:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",45,title_only,True,False,사자-2795,"고점 부근 매수, 이제 손절선만 잘 지키자 (삼성전자)",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:45:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",46,title_only,False,False,황소-9590,전일 상승세 따라 오늘도 삼성전자 추가 매수 완료!,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:46:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",47,title_only,False,False,펭귄-5408,외국인 매도세에 흔들리지 않고 저평가 구간 매수했습니다.,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:47:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",48,title_only,False,False,황소-7820,3% 수익 실현! AI 슈퍼사이클 믿고 버텼습니다.,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:48:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",49,title_only,False,False,돌고래-2619,21 만 원대 돌파! AI 슈퍼사이클에 걸었지만 외국인은 왜 팔까?,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:49:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",50,title_only,False,False,코끼리-5117,외국인 매도세에도 흔들리지 않는 저평가 매력 (삼성전자),trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:50:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",51,title_only,False,False,곰-7511,전일 매수 후 오늘 수익 확정! (삼성전자),profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:51:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",52,title_only,False,False,돌고래-6439,"저평가 구간, 조금씩 채워갑니다. (삼성전자)",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:52:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",53,title_only,False,False,황소-6540,초반 매수 잘했어요! AI 슈퍼사이클 기대감에 한숨 돌립니다.,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:53:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",54,title_only,False,False,펭귄-1908,"저평가 구간, 조금 더 모았습니다.",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:54:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",55,title_only,False,False,늑대-6474,"63 세 된 개미의 작은 승리, PER 10 배 매수 원칙이 빛났습니다.",profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:55:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",56,title_only,False,False,돌고래-5529,"PER 10 배 초반, 저평가 구간에서 조금 더 모았습니다.",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:56:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",57,title_only,False,False,코끼리-3017,"부산에서 본 삼성전자의 등락장, 오늘도 조금 더 모았습니다.",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:57:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",58,title_only,False,False,여우-3163,"66 세 장년 투자자, 저평가 구간에서 다시 한 번 매수했습니다.",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:58:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",59,title_only,False,False,코끼리-9757,21 만 원 선 매수 성공! 단기 조정 우려 속에서도 장기적 매력은 여전합니다.,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:59:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",60,title_only,False,False,황소-9080,"전일 매수한 삼성전기, 오늘도 웃음입니다. (하지만 마음은 조마조마)",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:60:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",61,title_only,False,False,독수리-3852,삼성전자 차익실현 완료! 3% 수익 잘 챙겼습니다.,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:61:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",62,title_only,False,False,곰-8681,외국인 매도에도 불구하고 차익 실현 성공! (삼성전자),profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:62:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",63,title_only,False,False,돌고래-1079,"21 만 6 천 원대, 다시 한 번 매수했습니다.",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:63:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",64,title_only,False,False,곰-3441,"삼전 닉스, 오늘도 고마워요! (수익 인증)",profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:64:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",65,title_only,False,False,사자-9195,21 만 원 선에서 다시 매수했습니다. (삼성전자),trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:65:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",66,title_only,False,False,독수리-9682,74 살 된 엄마의 삼성전자는 원칙대로 수익 확정! 🎉,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:66:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",67,title_only,False,False,사자-8255,변동성 속에서도 AI 슈퍼사이클은 계속된다... 추가 매수 완료!,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:67:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",68,title_only,False,False,늑대-3694,3% 올라서 바로 팔았습니다. 나이 많은 투자자의 지름길입니다.,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:68:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",69,title_only,False,False,늑대-6274,"개인들 잔치 분위기 속, 삼성전자는 여전히 매력적?",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:69:title_only:A007
RN_COMM_ON,2026-02-27,2,A007,"[11, 16, 24, 35, 45]",70,title_only,False,False,코끼리-1147,전일 매수 성공! 3% 상승으로 첫걸음 떼다 (울산 할아버지),profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:70:title_only:A007
RN_COMM_ON,2026-02-27,2,A003,"[1, 8, 24, 35, 45]",1,title_only,True,False,호랑이-8886,저평가 구간이라 과감히 매수했습니다! (삼성전자),trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:1:title_only:A003
RN_COMM_ON,2026-02-27,2,A003,"[1, 8, 24, 35, 45]",3,title_only,False,False,코끼리-6457,반도체 슈퍼사이클? 오늘 일부 수익 확정하고 나옵니다!,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:3:title_only:A003
RN_COMM_ON,2026-02-27,2,A003,"[1, 8, 24, 35, 45]",4,title_only,False,False,황소-9750,21 만 원대 매수 완료! 저평가 구간에서의 여유 있는 한 주,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:4:title_only:A003
RN_COMM_ON,2026-02-27,2,A003,"[1, 8, 24, 35, 45]",5,title_only,False,False,늑대-8884,외국인 매도세에도 개미들이 뚫고 올라가네요. 오늘 추가 매수!,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:5:title_only:A003
RN_COMM_ON,2026-02-27,2,A003,"[1, 8, 24, 35, 45]",6,title_only,False,False,독수리-4082,3% 수익 달성! 외국인 매도세 속에서도 진입은 유효했습니다.,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:6:title_only:A003
RN_COMM_ON,2026-02-27,2,A003,"[1, 8, 24, 35, 45]",7,title_only,False,False,여우-7933,드디어 삼성전기에 진입! AI 슈퍼사이클 타겠습니다 🚀,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:7:title_only:A003
RN_COMM_ON,2026-02-27,2,A003,"[1, 8, 24, 35, 45]",8,title_only,True,False,펭귄-3788,"PER 10 배 저평가 구간, 조금 더 모았습니다.",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:8:title_only:A003
RN_COMM_ON,2026-02-27,2,A003,"[1, 8, 24, 35, 45]",9,title_only,False,False,돌고래-5489,전일 매수 후 오늘 3% 수익 실현! 저평가 구간에서 감탄합니다.,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:9:title_only:A003
RN_COMM_ON,2026-02-27,2,A003,"[1, 8, 24, 35, 45]",10,title_only,False,False,사자-8665,21 만 원대 진입 성공! 오늘 3% 수익 확정 (삼성전자),profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:10:title_only:A003
RN_COMM_ON,2026-02-27,2,A003,"[1, 8, 24, 35, 45]",11,title_only,False,False,사자-5895,"엔비디아 충격에 흔들렸지만, 차익실현 타이밍은 잘 잡았다!",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:11:title_only:A003
RN_COMM_ON,2026-02-27,2,A003,"[1, 8, 24, 35, 45]",12,title_only,False,False,코끼리-2877,전일 매수 적중! 외국인의 매도 물량에 흔들리지 않기,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:12:title_only:A003
RN_COMM_ON,2026-02-27,2,A003,"[1, 8, 24, 35, 45]",13,title_only,False,False,사자-5055,"외인 대량 매도 속, 저평가 구간에서 조금 더 채워봅니다",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:13:title_only:A003
RN_COMM_ON,2026-02-27,2,A003,"[1, 8, 24, 35, 45]",14,title_only,False,False,곰-1911,변동성 속에서도 틈을 타 추가 매수했습니다.,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:14:title_only:A003
RN_COMM_ON,2026-02-27,2,A003,"[1, 8, 24, 35, 45]",15,title_only,False,False,곰-9761,차익실현 완료! PER 10 배 구간에서 팔고 보니 마음이 편하네요.,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:15:title_only:A003
RN_COMM_ON,2026-02-27,2,A003,"[1, 8, 24, 35, 45]",16,title_only,False,False,황소-8760,외국인 매도세에 부분 청산... 잔여 포지션은 AI 기대감으로 버티겠습니다.,trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:16:title_only:A003
RN_COMM_ON,2026-02-27,2,A003,"[1, 8, 24, 35, 45]",17,title_only,False,False,돌고래-5159,"제주에서 본 삼성전자의 오늘, 고소공포증은 무조건이 아니네요",trade_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:17:title_only:A003
RN_COMM_ON,2026-02-27,2,A003,"[1, 8, 24, 35, 45]",18,title_only,False,False,독수리-8072,전일 매수 후 오늘 3% 상승! 저점 매수 성공?,profit_share,,,,,candidate_minimal,2026-02-27,2026-02-27,2,2,candidate_seen_pm,False,community:2026-02-27:t2:post:18:title_only:A003
