run_id,date,turn,rank,post_id,title,post_type,score
chunk_003_2026-03-16_2026-03-20,2026-03-17,4,1,2667,"반도체 업황과 단기 리스크, 그리고 삼성전자의 전망",analysis,19
chunk_003_2026-03-16_2026-03-20,2026-03-17,4,2,2671,[삼성전자] MA20 지지선 유지 및 엔비디아 악재에 대한 전망,analysis,17
chunk_003_2026-03-16_2026-03-20,2026-03-17,4,3,2680,단기 수익 실현 매도 거래,trade_share,3
chunk_003_2026-03-16_2026-03-20,2026-03-17,4,4,2676,엔비디아 루머와 삼성전자의 향후 전망,analysis,3
chunk_003_2026-03-16_2026-03-20,2026-03-17,4,5,2668,오늘 삼성전자 전량 매도했습니다!,trade_share,1
chunk_003_2026-03-16_2026-03-20,2026-03-18,6,1,2696,"삼성전자, HBM4 양산과 단기 변동성 분석",analysis,19
chunk_003_2026-03-16_2026-03-20,2026-03-18,6,2,2697,삼성전자 투자 현황 및 리스크 관리에 대한 생각,analysis,14
chunk_003_2026-03-16_2026-03-20,2026-03-18,6,3,2704,"삼성전자, HBM4 양산과 20만원 저항선의 의미",analysis,3
chunk_003_2026-03-16_2026-03-20,2026-03-18,6,4,2689,오늘 삼성전자 일부 매도했습니다.,trade_share,1
chunk_003_2026-03-16_2026-03-20,2026-03-18,6,5,2700,오늘 삼성전자 100주 매도했습니다.,trade_share,1
chunk_003_2026-03-16_2026-03-20,2026-03-19,8,1,2711,삼성전자 단기 리스크 관리와 매수 기회 점검,analysis,19
chunk_003_2026-03-16_2026-03-20,2026-03-19,8,2,2713,엔비디아 수주 축소에 따른 삼성전자 단기 리스크 관리 필요성,analysis,19
chunk_003_2026-03-16_2026-03-20,2026-03-19,8,3,2709,"삼성전자, 단기 변동성과 내재가치의 균형을 고민해봅시다",analysis,11
chunk_003_2026-03-16_2026-03-20,2026-03-19,8,4,2707,오늘 삼성전자 일부 매도했습니다.,trade_share,0
chunk_003_2026-03-16_2026-03-20,2026-03-19,8,5,2708,오늘 삼성전자 일부 매도했습니다.,trade_share,0
chunk_003_2026-03-16_2026-03-20,2026-03-20,10,1,2728,[매도 거래 공유] 단기 방어적 관점으로 삼성전자 일부 매도,trade_share,19
chunk_003_2026-03-16_2026-03-20,2026-03-20,10,2,2740,오늘 삼성전자 일부 매도했습니다.,trade_share,12
chunk_003_2026-03-16_2026-03-20,2026-03-20,10,3,2732,오늘 삼성전자 일부 매도했습니다.,trade_share,5
chunk_003_2026-03-16_2026-03-20,2026-03-20,10,4,2734,AI 파운드리 호재와 시장의 반응: 현재 상황 분석,analysis,5
chunk_003_2026-03-16_2026-03-20,2026-03-20,10,5,2730,오늘 삼성전자 매수했습니다!,trade_share,0
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,1,2761,삼성전자의 수출 호조와 주가 하락의 괴리 분석,analysis,19
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,2,2755,오늘 삼성전자 매도했습니다.,trade_share,17
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,3,2764,오늘 삼성전자 추가 매수했습니다!,trade_share,2
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,4,2751,삼성전자 추가 매수했습니다!,trade_share,1
chunk_004_2026-03-23_2026-03-27,2026-03-23,2,5,2760,삼성전자 매수 소식 공유합니다!,trade_share,1
chunk_004_2026-03-23_2026-03-27,2026-03-24,4,1,2768,거시경제 불확실성과 삼성전자의 단기 매도 결정,analysis,19
chunk_004_2026-03-23_2026-03-27,2026-03-24,4,2,2771,거시 경제 리스크와 삼성전자의 단기 전망,analysis,19
chunk_004_2026-03-23_2026-03-27,2026-03-24,4,3,2773,삼성전자 단기 전망과 리스크 관리,analysis,17
chunk_004_2026-03-23_2026-03-27,2026-03-24,4,4,2780,오늘 삼성전자 일부 매도했습니다,trade_share,1
chunk_004_2026-03-23_2026-03-27,2026-03-24,4,5,2767,오늘 삼성전자 매수했습니다!,trade_share,0
chunk_004_2026-03-23_2026-03-27,2026-03-25,6,1,2788,"삼성전자, 단기 리스크와 저평가 구간의 딜레마",analysis,18
chunk_004_2026-03-23_2026-03-27,2026-03-25,6,2,2794,"삼성전자, 파업 리스크와 향후 전망에 대한 생각",analysis,17
chunk_004_2026-03-23_2026-03-27,2026-03-25,6,3,2805,"[분석] 삼성전자, 파업 리스크와 소비심리 하락의 영향",analysis,15
chunk_004_2026-03-23_2026-03-27,2026-03-25,6,4,2792,오늘 삼성전자 매도 결정했습니다!,trade_share,6
chunk_004_2026-03-23_2026-03-27,2026-03-25,6,5,2795,[매도] 삼성전자 30주 매도 완료!,trade_share,1
chunk_004_2026-03-23_2026-03-27,2026-03-26,8,1,2810,삼성전자 단기 변동성 리스크와 현금 관리의 중요성,analysis,17
chunk_004_2026-03-23_2026-03-27,2026-03-26,8,2,2808,삼성전자 매수 후 단기 변동성 우려와 장기 전망,analysis,15
chunk_004_2026-03-23_2026-03-27,2026-03-26,8,3,2824,"삼성전자, 저평가 폭 확대 속 장기적 매수 기회로 판단",analysis,4
chunk_004_2026-03-23_2026-03-27,2026-03-26,8,4,2825,삼성전자 기술적 분석 및 중기 매수 기회에 대한 의견,analysis,3
chunk_004_2026-03-23_2026-03-27,2026-03-26,8,5,2807,오늘 삼성전자 150주 매수했습니다!,trade_share,0
chunk_004_2026-03-23_2026-03-27,2026-03-27,10,1,2828,[삼성전자] 단기 리스크와 장기적 매수 기회에 대한 생각,analysis,15
chunk_004_2026-03-23_2026-03-27,2026-03-27,10,2,2831,"삼성전자, 기술적 약세와 경쟁사 우위 뉴스에 따른 방어적 관점 유지",analysis,11
chunk_004_2026-03-23_2026-03-27,2026-03-27,10,3,2840,삼성전자 단기 방어선 재설정 필요성에 대한 생각,analysis,10
chunk_004_2026-03-23_2026-03-27,2026-03-27,10,4,2839,리스크 관리의 중요성 다시 한 번 느끼며,analysis,4
chunk_004_2026-03-23_2026-03-27,2026-03-27,10,5,2830,"삼성전자, 단기 변동성 확대 우려 속에서도 장기적 저평가 매력 유지",analysis,3
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,1,2860,오늘 삼성전자 전량 매도했습니다.,trade_share,13
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,2,2853,오늘 삼성전자 매도 거래 공유합니다!,trade_share,10
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,3,2861,"삼성전자, 단기 하락 추세 속에서도 긍정적인 신호가 보입니다",analysis,4
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,4,2850,오늘 삼성전자 100주 매수했습니다!,trade_share,0
chunk_005_2026-03-30_2026-04-03,2026-03-30,2,5,2852,오늘 삼성전자 추가 매수했습니다!,trade_share,0
chunk_005_2026-03-30_2026-04-03,2026-03-31,4,1,2881,"삼성전자, 단기 리스크와 지지선 붕괴에 대한 고찰",analysis,17
chunk_005_2026-03-30_2026-04-03,2026-03-31,4,2,2877,글로벌 반도체 시장의 불확실성과 삼성전자의 중장기 가치,analysis,10
chunk_005_2026-03-30_2026-04-03,2026-03-31,4,3,2886,"[시장 분석] 삼성전자, 저평가 매수 기회일까? 신중한 접근 필요",analysis,6
chunk_005_2026-03-30_2026-04-03,2026-03-31,4,4,2878,오늘 삼성전자 전량 매도했습니다.,trade_share,5
chunk_005_2026-03-30_2026-04-03,2026-03-31,4,5,2871,오늘 삼성전자 296주 매수했습니다!,trade_share,0
chunk_005_2026-03-30_2026-04-03,2026-04-01,6,1,2898,"삼성전자, 메모리 가격 반락 우려와 단기 조정 리스크",analysis,19
chunk_005_2026-03-30_2026-04-03,2026-04-01,6,2,2900,삼성전자 기술적 강세와 기본적 리스크에 대한 고민,analysis,14
chunk_005_2026-03-30_2026-04-03,2026-04-01,6,3,2893,삼성전자 기술적 분석 및 시장 전망,analysis,14
chunk_005_2026-03-30_2026-04-03,2026-04-01,6,4,2889,[매도] 삼성전자 일부 매도 및 향후 매수 전략,trade_share,4
chunk_005_2026-03-30_2026-04-03,2026-04-01,6,5,2894,오늘 삼성전자 일부 매도했습니다.,trade_share,4
chunk_005_2026-03-30_2026-04-03,2026-04-02,8,1,2911,오늘 삼성전자 주가 급락에 대한 소견,analysis,15
chunk_005_2026-03-30_2026-04-03,2026-04-02,8,2,2925,삼성전자 투자 관점 변화 및 단기 리스크 점검,analysis,9
chunk_005_2026-03-30_2026-04-03,2026-04-02,8,3,2909,삼성전자 주가 조정과 미래 전망에 대한 생각,analysis,7
chunk_005_2026-03-30_2026-04-03,2026-04-02,8,4,2908,[매도] 삼성전자 70주 매도했습니다.,trade_share,4
chunk_005_2026-03-30_2026-04-03,2026-04-02,8,5,2914,삼성전자 MA20 이탈로 인한 하락 추세 분석,analysis,2
chunk_005_2026-03-30_2026-04-03,2026-04-03,10,1,2936,"삼성전자 FCF 급증, MA20 돌파가 관건입니다!",analysis,17
chunk_005_2026-03-30_2026-04-03,2026-04-03,10,2,2932,오늘 삼성전자 일부 매도했습니다.,trade_share,9
chunk_005_2026-03-30_2026-04-03,2026-04-03,10,3,2929,오늘 매도 거래 공유합니다!,trade_share,4
chunk_005_2026-03-30_2026-04-03,2026-04-03,10,4,2942,"삼성전자, FCF 급증과 내재가치 신뢰도 상승에 대한 생각",analysis,3
chunk_005_2026-03-30_2026-04-03,2026-04-03,10,5,2939,오늘 삼성전자 32주 매수했습니다!,trade_share,1
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,1,2951,오늘 삼성전자 일부 매도했습니다.,trade_share,19
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,2,2960,오늘 삼성전자 전량 매도했습니다.,trade_share,19
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,3,2952,오늘 삼성전자 추가 매수했습니다!,trade_share,0
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,4,2956,오늘 삼성전자 매수했습니다!,trade_share,0
chunk_006_2026-04-06_2026-04-10,2026-04-06,2,5,2957,오늘 삼성전자 추가 매수했습니다!,trade_share,0
chunk_006_2026-04-06_2026-04-10,2026-04-07,4,1,2969,"삼성전자, 신중한 접근 필요성에 대한 생각",analysis,19
chunk_006_2026-04-06_2026-04-10,2026-04-07,4,2,2974,오늘 삼성전자 일부 매도했습니다.,trade_share,8
chunk_006_2026-04-06_2026-04-10,2026-04-07,4,3,2984,삼성전자 투자 관점 변화와 향후 전략,analysis,5
chunk_006_2026-04-06_2026-04-10,2026-04-07,4,4,2982,"삼성전자, 확실한 상승 모멘텀과 신중한 접근 필요",analysis,5
chunk_006_2026-04-06_2026-04-10,2026-04-07,4,5,2968,오늘 삼성전자 추가 매수했습니다!,trade_share,0
chunk_006_2026-04-06_2026-04-10,2026-04-08,6,1,2990,단기 급등에 따른 매도 결정,trade_share,18
chunk_006_2026-04-06_2026-04-10,2026-04-08,6,2,2988,오늘 삼성전자 매도했습니다!,trade_share,16
chunk_006_2026-04-06_2026-04-10,2026-04-08,6,3,2998,지정학적 리스크 해소와 단기 조정 가능성에 대한 고찰,analysis,10
chunk_006_2026-04-06_2026-04-10,2026-04-08,6,4,3002,삼성전자 일부 매도했습니다!,trade_share,6
chunk_006_2026-04-06_2026-04-10,2026-04-08,6,5,2992,오늘 삼성전자 일부 매도했습니다.,trade_share,6
chunk_006_2026-04-06_2026-04-10,2026-04-09,8,1,3008,"삼성전자, 단기 조정 리스크와 장기 가치에 대한 생각",analysis,18
chunk_006_2026-04-06_2026-04-10,2026-04-09,8,2,3012,삼성전자 단기 조정 가능성과 중장기 가치에 대한 생각,analysis,18
chunk_006_2026-04-06_2026-04-10,2026-04-09,8,3,3010,삼성전자 실적 리스크 전환과 기술적 지지선 분석,analysis,2
chunk_006_2026-04-06_2026-04-10,2026-04-09,8,4,3007,오늘 삼성전자 일부 매도했습니다.,trade_share,0
chunk_006_2026-04-06_2026-04-10,2026-04-09,8,5,3009,삼성전자 추가 매수했습니다!,trade_share,0
chunk_006_2026-04-06_2026-04-10,2026-04-10,10,1,3043,삼성전자 매수 완료!,trade_share,2
chunk_006_2026-04-06_2026-04-10,2026-04-10,10,2,3032,삼성전자 추가 매수했습니다!,trade_share,2
chunk_006_2026-04-06_2026-04-10,2026-04-10,10,3,3035,오늘 삼성전자 매수했습니다!,trade_share,1
chunk_006_2026-04-06_2026-04-10,2026-04-10,10,4,3031,오늘 삼성전자 추가 매수했습니다!,trade_share,0
chunk_006_2026-04-06_2026-04-10,2026-04-10,10,5,3036,삼성전자 추가 매수했습니다!,trade_share,0
chunk_007_2026-04-13_2026-04-17,2026-04-13,2,1,3060,반도체 슈퍼사이클과 인건비 상승 리스크에 대한 생각,analysis,18
chunk_007_2026-04-13_2026-04-17,2026-04-13,2,2,3049,오늘 삼성전자 매도 거래 공유합니다!,trade_share,15
chunk_007_2026-04-13_2026-04-17,2026-04-13,2,3,3051,오늘 삼성전자 매도했습니다.,trade_share,14
chunk_007_2026-04-13_2026-04-17,2026-04-13,2,4,3058,오늘 삼성전자 일부 매도했습니다.,trade_share,4
chunk_007_2026-04-13_2026-04-17,2026-04-13,2,5,3052,삼성전자 100주 매수했습니다!,trade_share,0
chunk_007_2026-04-13_2026-04-17,2026-04-14,4,1,3077,"국민연금 매수세와 커뮤니티의 공포, 기회인가?",analysis,17
chunk_007_2026-04-13_2026-04-17,2026-04-14,4,2,3068,오늘 삼성전자 일부 매도했습니다.,trade_share,14
chunk_007_2026-04-13_2026-04-17,2026-04-14,4,3,3070,오늘 삼성전자 80주 매수했습니다!,trade_share,0
chunk_007_2026-04-13_2026-04-17,2026-04-14,4,4,3074,오늘 삼성전자 추가 매수했습니다!,trade_share,0
chunk_007_2026-04-13_2026-04-17,2026-04-14,4,5,3075,오늘 삼성전자 50주 매수했습니다!,trade_share,0
chunk_007_2026-04-13_2026-04-17,2026-04-15,6,1,3094,"삼성전자, 반도체 업황 호조에도 리스크 관리 필요성 느껴져",analysis,19
chunk_007_2026-04-13_2026-04-17,2026-04-15,6,2,3090,"삼성전자, 복합적 환경 속에서의 투자 전략 재점검",analysis,18
chunk_007_2026-04-13_2026-04-17,2026-04-15,6,3,3103,"[시장 분석] 삼성전자, 거시 경제 리스크와 밸류에이션 부담에 대한 신중한 접근 필요",analysis,17
chunk_007_2026-04-13_2026-04-17,2026-04-15,6,4,3089,[매도] 삼성전자 100주 매도했습니다.,trade_share,15
chunk_007_2026-04-13_2026-04-17,2026-04-15,6,5,3087,오늘 삼성전자 일부 매도했습니다.,trade_share,0
chunk_007_2026-04-13_2026-04-17,2026-04-16,8,1,3115,현재 삼성전자의 모멘텀 약화에 대한 고민,analysis,19
chunk_007_2026-04-13_2026-04-17,2026-04-16,8,2,3111,현재 삼성전자 주가에 대한 생각과 향후 전략,analysis,17
chunk_007_2026-04-13_2026-04-17,2026-04-16,8,3,3124,단기 조정 가능성에 대한 생각,analysis,17
chunk_007_2026-04-13_2026-04-17,2026-04-16,8,4,3110,오늘 삼성전자 일부 매도했습니다.,trade_share,1
chunk_007_2026-04-13_2026-04-17,2026-04-16,8,5,3113,오늘 삼성전자 일부 매도했습니다,trade_share,1
chunk_007_2026-04-13_2026-04-17,2026-04-17,10,1,3129,"삼성전자, 지금의 저평가가 과연 기회인가?",analysis,19
chunk_007_2026-04-13_2026-04-17,2026-04-17,10,2,3133,"삼성전자, 노사 갈등과 테슬라 수주 우려가 미치는 영향 분석",analysis,19
chunk_007_2026-04-13_2026-04-17,2026-04-17,10,3,3134,"삼성전자, 노사 리스크와 AI 수주 축소에 대한 생각",analysis,17
chunk_007_2026-04-13_2026-04-17,2026-04-17,10,4,3139,"삼성전자, 단기 리스크와 방어적 투자 전략",analysis,9
chunk_007_2026-04-13_2026-04-17,2026-04-17,10,5,3135,단기 조정 우려 속에서 삼성전자 투자 전략 고민,analysis,6
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,1,3158,"삼성전자, 반도체 업황 회복 기대 속 신중한 접근 필요",analysis,19
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,2,3160,"삼성전자, 반도체 섹터 호재 속의 모호성에 대한 생각",analysis,19
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,3,3162,"삼성전자, 반도체 섹터 강세 속 기술적 지지선 확인 필요",analysis,18
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,4,3147,삼성전자 100주 매수했습니다!,trade_share,0
chunk_008_2026-04-20_2026-04-24,2026-04-20,2,5,3149,오늘 삼성전자 추가 매수했습니다!,trade_share,0
chunk_008_2026-04-20_2026-04-24,2026-04-21,4,1,3175,"삼성전자, 현재 상황에 대한 고찰과 앞으로의 전략",analysis,19
chunk_008_2026-04-20_2026-04-24,2026-04-21,4,2,3181,[매도] 삼성전자 단기 차익 실현,trade_share,17
chunk_008_2026-04-20_2026-04-24,2026-04-21,4,3,3167,오늘 삼성전자 일부 매도했습니다,trade_share,15
chunk_008_2026-04-20_2026-04-24,2026-04-21,4,4,3186,오늘 삼성전자 일부 매도했습니다.,trade_share,6
chunk_008_2026-04-20_2026-04-24,2026-04-21,4,5,3168,오늘 삼성전자 일부 매도했습니다.,trade_share,1
chunk_008_2026-04-20_2026-04-24,2026-04-22,6,1,3203,노조 파업 리스크와 기술적 지지선: 현재 삼성전자의 상황,analysis,19
chunk_008_2026-04-20_2026-04-24,2026-04-22,6,2,3205,메모리 슈퍼사이클과 노사 갈등: 앞으로의 전략은?,analysis,11
chunk_008_2026-04-20_2026-04-24,2026-04-22,6,3,3188,오늘 삼성전자 일부 매도했습니다.,trade_share,10
chunk_008_2026-04-20_2026-04-24,2026-04-22,6,4,3201,"단기 변동성과 장기 성장성, 삼성전자의 현재 투자 전략",analysis,5
chunk_008_2026-04-20_2026-04-24,2026-04-22,6,5,3190,현재 삼성전자 투자에 대한 제 생각,analysis,2
chunk_008_2026-04-20_2026-04-24,2026-04-23,8,1,3214,오늘 삼성전자 일부 매도했습니다.,trade_share,19
chunk_008_2026-04-20_2026-04-24,2026-04-23,8,2,3222,오늘 삼성전자 일부 매도했습니다.,trade_share,16
chunk_008_2026-04-20_2026-04-24,2026-04-23,8,3,3210,[매수] 삼성전자 100주 매수 완료,trade_share,4
chunk_008_2026-04-20_2026-04-24,2026-04-23,8,4,3224,오늘 삼성전자 50주 매도했습니다.,trade_share,4
chunk_008_2026-04-20_2026-04-24,2026-04-23,8,5,3207,오늘 삼성전자 추가 매수했습니다!,trade_share,0
chunk_008_2026-04-20_2026-04-24,2026-04-24,10,1,3246,오늘 삼성전자 100주 매수했습니다!,trade_share,14
chunk_008_2026-04-20_2026-04-24,2026-04-24,10,2,3242,오늘 삼성전자 소량 매수했습니다.,trade_share,9
chunk_008_2026-04-20_2026-04-24,2026-04-24,10,3,3241,오늘 삼성전자 50주 매수했습니다!,trade_share,3
chunk_008_2026-04-20_2026-04-24,2026-04-24,10,4,3238,[매수 후기] 삼성전자 추가 매수했습니다!,trade_share,0
chunk_008_2026-04-20_2026-04-24,2026-04-24,10,5,3228,오늘 삼성전자 매수했습니다!,trade_share,0
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,1,3250,"삼성전자, 노조 파업 장기화 우려와 실적 전망",analysis,17
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,2,3253,"[분석] 삼성전자, 파업 리스크와 저평가 구간의 이중주요성",analysis,12
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,3,3251,"삼성전자, 파업 리스크와 기술적 저항선 사이에서의 고민",analysis,9
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,4,3249,"[기술적 분석] 삼성전자, 노조 파업 악재로 신중한 접근 필요",analysis,3
chunk_009_2026-04-27_2026-05-04,2026-04-27,2,5,3258,반도체 업황과 삼성전자 주가 전망에 대한 생각,analysis,2
chunk_009_2026-04-27_2026-05-04,2026-04-28,4,1,3269,삼성전자 기술적 분석 및 파업 리스크에 대한 생각,analysis,19
chunk_009_2026-04-27_2026-05-04,2026-04-28,4,2,3281,오늘 삼성전자 일부 매도했습니다.,trade_share,6
chunk_009_2026-04-27_2026-05-04,2026-04-28,4,3,3284,오늘 삼성전자 매수했습니다!,trade_share,1
chunk_009_2026-04-27_2026-05-04,2026-04-28,4,4,3267,삼성전자 추가 매수했습니다!,trade_share,0
chunk_009_2026-04-27_2026-05-04,2026-04-28,4,5,3268,오늘 삼성전자 추가 매수했습니다!,trade_share,0
chunk_009_2026-04-27_2026-05-04,2026-04-29,6,1,3290,단기 리스크 관리로 삼성전자 일부 매도했습니다.,trade_share,16
